Test File,Test Case,Transaction Index,Instruction,Count,Type
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-5b],0,CALLDATACOPY,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-5b],0,PUSH32,2,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-5b],0,JUMPDEST,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-5b],0,JUMP,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,PUSH0,6903,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,PUSH1,3501,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,MSTORE,3453,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,MSIZE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,CREATE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,PUSH2,49,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,CALLDATASIZE,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,CALLDATACOPY,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,PUSH32,2,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,JUMPDEST,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b5b],0,JUMP,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,PUSH0,6903,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,PUSH1,3501,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,MSTORE,3453,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,MSIZE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,CREATE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,PUSH2,49,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,CALLDATASIZE,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,CALLDATACOPY,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,PUSH32,2,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,JUMPDEST,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-605b],0,JUMP,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,PUSH0,6903,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,PUSH1,3501,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,MSTORE,3453,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,MSIZE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,CREATE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,PUSH2,49,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,CALLDATASIZE,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,CALLDATACOPY,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,PUSH32,2,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,JUMPDEST,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b5b],0,JUMP,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,PUSH0,6903,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,PUSH1,3501,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,MSTORE,3453,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,MSIZE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,CREATE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,PUSH2,49,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,CALLDATASIZE,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,CALLDATACOPY,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,PUSH32,2,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,JUMPDEST,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-615b5b],0,JUMP,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,PUSH0,6903,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,PUSH1,3501,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,MSTORE,3453,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,MSIZE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,CREATE,3451,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,PUSH2,49,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,CALLDATASIZE,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,CALLDATACOPY,48,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,PUSH32,2,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,JUMPDEST,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-00],0,JUMP,1,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-5b],0,PUSH0,6903,opcode
worst_initcode_jumpdest_analysis.json,tests/benchmark/test_worst_bytecode.py::test_worst_initcode_jumpdest_analysis[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-5b],0,PUSH1,3501,opcode
